sample,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chr20,chr21,chr22,chrX,chrY
S_01,641341.3999999999,672133.0,553036.3999999999,512378.99999999994,492428.99999999994,470832.6,412813.8,406782.6,322229.6,358919.39999999997,372481.19999999995,356917.39999999997,256848.19999999998,247475.19999999998,223526.8,209354.59999999998,195669.59999999998,215916.4,118386.79999999999,164094.0,101742.2,83951.0,233116.8,42512.399999999994
S_02,1036704.9600000001,1077206.34,886906.89,849766.56,812090.79,757615.5900000001,668677.26,657086.73,535084.98,579043.4400000001,604386.63,583065.06,421082.82,388100.88,364998.39,338572.68,301734.99,352028.52,190811.61000000002,261716.67,161487.54,126983.67000000001,744357.63,21886.11
S_03,1152813.0,1096935.0,925506.0,845946.0,831690.0,773121.0,701082.0,671403.0,574983.0,634692.0,649350.0,594747.0,410730.0,433254.0,406740.0,393411.0,382899.0,345423.0,253137.0,303087.0,170136.0,164793.0,729825.0,22716.0
S_04,812927.5,816567.52,647041.88,571553.18,570603.52,561516.86,482491.14,476033.04000000004,408831.72000000003,451698.26,455682.3,449327.2,290690.72000000003,296442.24,290404.38,269448.0,275316.94,251480.68,181486.0,221921.74000000002,122413.44,122147.7,262192.68,46968.0
S_05,196001.85,201242.80000000002,159998.85,147563.90000000002,143612.7,137579.75,122024.1,121250.25000000001,101236.85,109843.8,110045.65000000001,106702.75000000001,37291.65,73470.65000000001,69499.65000000001,66977.35,64342.850000000006,64402.25000000001,43002.850000000006,53766.350000000006,42783.4,28775.45,66825.55,4184.400000000001
S_06,338545.28,335035.48000000004,275001.8,246640.96000000002,243107.24000000002,236443.68000000002,207122.36000000002,199906.80000000002,167957.96000000002,186604.52000000002,188996.52000000002,181559.24000000002,126840.40000000001,123672.84000000001,119370.0,113670.6,108179.12000000001,109560.04000000001,72443.56,88462.6,50151.96,47736.96,112372.48000000001,20312.68
S_08,931871.2600000001,949552.4800000001,754028.8200000001,700319.3400000001,697086.14,667565.38,588708.18,570235.1000000001,500872.00000000006,532776.56,555748.7200000001,516969.50000000006,355282.10000000003,361537.52,348856.80000000005,310351.58,301210.94,304411.26,204551.96000000002,251534.74000000002,148340.86000000002,200694.04,333068.92000000004,64151.62
S_09,793635.5599999999,804365.94,647396.4099999999,600710.28,595373.74,559586.07,505032.64999999997,486431.16,407903.42,454910.43,463253.31,448788.88,302119.98,298349.64,280888.42,276210.83,258266.37999999998,260354.00999999998,183226.3,221059.58,125901.47,114781.45,283243.45,55107.32
S_010,1252976.52,1302711.72,1070926.92,1000936.08,958641.84,908321.5199999999,801388.08,792172.44,633265.44,700924.08,716498.7599999999,686734.9199999999,501701.75999999995,482428.67999999993,223168.08,361444.07999999996,384227.87999999995,413130.6,236634.12,321782.87999999995,198093.47999999998,161542.8,448775.99999999994,86962.07999999999
S_013,470153.36000000004,493442.00000000006,393623.44,365905.28,355567.92000000004,336477.60000000003,302873.36000000004,290742.16000000003,236226.56000000003,257994.72000000003,256177.76,259383.28000000003,185414.24000000002,174051.44,158686.16,149240.96000000002,140833.44,158476.72,93247.04000000001,120995.12000000001,73027.92,60743.04,318584.08,9904.880000000001
S_014,740025.39,763026.24,614076.48,561187.56,553658.0700000001,528147.39,463579.11000000004,452072.76,380605.41000000003,422566.26,420378.75,403954.65,285537.60000000003,275462.73000000004,258467.46000000002,246385.2,237502.44,238192.11000000002,152388.63,195833.1,114551.58,102858.0,492139.98000000004,15066.09
S_015,790570.1599999999,787651.6,626330.3999999999,565567.2799999999,559372.88,552322.3999999999,476778.55999999994,464269.12,385493.51999999996,433642.8,440804.63999999996,420370.07999999996,284413.44,287754.24,280515.83999999997,260160.15999999997,245875.91999999998,247251.68,158462.96,214667.28,110585.12,107346.4,494923.27999999997,13852.72
S_016,356082.3,371378.64,299517.51,280365.33,269796.57,258139.44,223311.6,218480.49,180920.85,196195.44,202866.6,193318.35,140679.87,133595.46,120672.48,110098.5,107103.96,118889.85,66076.5,90975.03,53998.29,45634.11,126397.08,24529.65
